# Cross sections for Rb
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photoionisation source: Rb  PHOTOIONIZATION
# Lines represented with lorentzian of width 0.0005 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 145.1000000       1.34556e-19       1.34556e-19
 145.2000000       1.34444e-19       1.34444e-19
 145.3000000       1.34333e-19       1.34333e-19
 145.4000000       1.34222e-19       1.34222e-19
 145.5000000       1.34111e-19       1.34111e-19
 145.6000000       1.34000e-19       1.34000e-19
 145.7000000       1.33889e-19       1.33889e-19
 145.8000000       1.33778e-19       1.33778e-19
 145.9000000       1.33667e-19       1.33667e-19
 146.0000000       1.33556e-19       1.33556e-19
 146.1000000       1.33444e-19       1.33444e-19
 146.2000000       1.33333e-19       1.33333e-19
 146.3000000       1.33222e-19       1.33222e-19
